word,url
冲天,https://ja.wiktionary.org/wiki/%E5%86%B2%E5%A4%A9
沖天,https://ja.wiktionary.org/wiki/%E6%B2%96%E5%A4%A9
偸盗,https://ja.wiktionary.org/wiki/%E5%81%B8%E7%9B%97
中毒,https://ja.wiktionary.org/wiki/%E4%B8%AD%E6%AF%92
駐屯,https://ja.wiktionary.org/wiki/%E9%A7%90%E5%B1%AF
注入,https://ja.wiktionary.org/wiki/%E6%B3%A8%E5%85%A5
中分,https://ja.wiktionary.org/wiki/%E4%B8%AD%E5%88%86
稠密,https://ja.wiktionary.org/wiki/%E7%A8%A0%E5%AF%86
誅滅,https://ja.wiktionary.org/wiki/%E8%AA%85%E6%BB%85
注目,https://ja.wiktionary.org/wiki/%E6%B3%A8%E7%9B%AE
注文,https://ja.wiktionary.org/wiki/%E6%B3%A8%E6%96%87
昼夜逆転,https://ja.wiktionary.org/wiki/%E6%98%BC%E5%A4%9C%E9%80%86%E8%BB%A2
昼夜兼行,https://ja.wiktionary.org/wiki/%E6%98%BC%E5%A4%9C%E5%85%BC%E8%A1%8C
中略,https://ja.wiktionary.org/wiki/%E4%B8%AD%E7%95%A5
駐留,https://ja.wiktionary.org/wiki/%E9%A7%90%E7%95%99
駐輪,https://ja.wiktionary.org/wiki/%E9%A7%90%E8%BC%AA
チョイス,https://ja.wiktionary.org/wiki/%E3%83%81%E3%83%A7%E3%82%A4%E3%82%B9
寵愛,https://ja.wiktionary.org/wiki/%E5%AF%B5%E6%84%9B
弔慰,https://ja.wiktionary.org/wiki/%E5%BC%94%E6%85%B0
調印,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%8D%B0
懲役,https://ja.wiktionary.org/wiki/%E6%87%B2%E5%BD%B9
朝謁,https://ja.wiktionary.org/wiki/%E6%9C%9D%E8%AC%81
超越,https://ja.wiktionary.org/wiki/%E8%B6%85%E8%B6%8A
聴音,https://ja.wiktionary.org/wiki/%E8%81%B4%E9%9F%B3
調音,https://ja.wiktionary.org/wiki/%E8%AA%BF%E9%9F%B3
超過,https://ja.wiktionary.org/wiki/%E8%B6%85%E9%81%8E
朝賀,https://ja.wiktionary.org/wiki/%E6%9C%9D%E8%B3%80
懲戒,https://ja.wiktionary.org/wiki/%E6%87%B2%E6%88%92
潮解,https://ja.wiktionary.org/wiki/%E6%BD%AE%E8%A7%A3
超過勤務,https://ja.wiktionary.org/wiki/%E8%B6%85%E9%81%8E%E5%8B%A4%E5%8B%99
朝議,https://ja.wiktionary.org/wiki/%E6%9C%9D%E8%AD%B0
調戯,https://ja.wiktionary.org/wiki/%E8%AA%BF%E6%88%AF
調教,https://ja.wiktionary.org/wiki/%E8%AA%BF%E6%95%99
彫金,https://ja.wiktionary.org/wiki/%E5%BD%AB%E9%87%91
超勤,https://ja.wiktionary.org/wiki/%E8%B6%85%E5%8B%A4
寵遇,https://ja.wiktionary.org/wiki/%E5%AF%B5%E9%81%87
長計,https://ja.wiktionary.org/wiki/%E9%95%B7%E8%A8%88
朝見,https://ja.wiktionary.org/wiki/%E6%9C%9D%E8%A6%8B
朝貢,https://ja.wiktionary.org/wiki/%E6%9C%9D%E8%B2%A2
聴講,https://ja.wiktionary.org/wiki/%E8%81%B4%E8%AC%9B
長考,https://ja.wiktionary.org/wiki/%E9%95%B7%E8%80%83
長講,https://ja.wiktionary.org/wiki/%E9%95%B7%E8%AC%9B
調合,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%90%88
彫刻,https://ja.wiktionary.org/wiki/%E5%BD%AB%E5%88%BB
肇国,https://ja.wiktionary.org/wiki/%E8%82%87%E5%9B%BD
超克,https://ja.wiktionary.org/wiki/%E8%B6%85%E5%85%8B
調査,https://ja.wiktionary.org/wiki/%E8%AA%BF%E6%9F%BB
調剤,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%89%A4
朝参,https://ja.wiktionary.org/wiki/%E6%9C%9D%E5%8F%82
聴視,https://ja.wiktionary.org/wiki/%E8%81%B4%E8%A6%96
彫漆,https://ja.wiktionary.org/wiki/%E5%BD%AB%E6%BC%86
聴取,https://ja.wiktionary.org/wiki/%E8%81%B4%E5%8F%96
徴収,https://ja.wiktionary.org/wiki/%E5%BE%B4%E5%8F%8E
徴集,https://ja.wiktionary.org/wiki/%E5%BE%B4%E9%9B%86
聴従,https://ja.wiktionary.org/wiki/%E8%81%B4%E5%BE%93
超出,https://ja.wiktionary.org/wiki/%E8%B6%85%E5%87%BA
嘲笑,https://ja.wiktionary.org/wiki/%E5%98%B2%E7%AC%91
徴償,https://ja.wiktionary.org/wiki/%E5%BE%B4%E5%84%9F
調声,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%A3%B0
長嘯,https://ja.wiktionary.org/wiki/%E9%95%B7%E5%98%AF
超乗,https://ja.wiktionary.org/wiki/%E8%B6%85%E4%B9%97
重畳,https://ja.wiktionary.org/wiki/%E9%87%8D%E7%95%B3
聴診,https://ja.wiktionary.org/wiki/%E8%81%B4%E8%A8%BA
調進,https://ja.wiktionary.org/wiki/%E8%AA%BF%E9%80%B2
凋衰,https://ja.wiktionary.org/wiki/%E5%87%8B%E8%A1%B0
調整,https://ja.wiktionary.org/wiki/%E8%AA%BF%E6%95%B4
調製,https://ja.wiktionary.org/wiki/%E8%AA%BF%E8%A3%BD
長逝,https://ja.wiktionary.org/wiki/%E9%95%B7%E9%80%9D
長征,https://ja.wiktionary.org/wiki/%E9%95%B7%E5%BE%81
徴税,https://ja.wiktionary.org/wiki/%E5%BE%B4%E7%A8%8E
朝夕,https://ja.wiktionary.org/wiki/%E6%9C%9D%E5%A4%95
調節,https://ja.wiktionary.org/wiki/%E8%AA%BF%E7%AF%80
超絶,https://ja.wiktionary.org/wiki/%E8%B6%85%E7%B5%B6
挑戦,https://ja.wiktionary.org/wiki/%E6%8C%91%E6%88%A6
彫塑,https://ja.wiktionary.org/wiki/%E5%BD%AB%E5%A1%91
徴租,https://ja.wiktionary.org/wiki/%E5%BE%B4%E7%A7%9F
重祚,https://ja.wiktionary.org/wiki/%E9%87%8D%E7%A5%9A
調息,https://ja.wiktionary.org/wiki/%E8%AA%BF%E6%81%AF
長息,https://ja.wiktionary.org/wiki/%E9%95%B7%E6%81%AF
頂戴,https://ja.wiktionary.org/wiki/%E9%A0%82%E6%88%B4
調達,https://ja.wiktionary.org/wiki/%E8%AA%BF%E9%81%94
長嘆,https://ja.wiktionary.org/wiki/%E9%95%B7%E5%98%86
長歎,https://ja.wiktionary.org/wiki/%E9%95%B7%E6%AD%8E
長短,https://ja.wiktionary.org/wiki/%E9%95%B7%E7%9F%AD
調弾,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%BC%BE
長談,https://ja.wiktionary.org/wiki/%E9%95%B7%E8%AB%87
打擲,https://ja.wiktionary.org/wiki/%E6%89%93%E6%93%B2
喋喋,https://ja.wiktionary.org/wiki/%E5%96%8B%E5%96%8B
調停,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%81%9C
調定,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%AE%9A
重訂,https://ja.wiktionary.org/wiki/%E9%87%8D%E8%A8%82
弔悼,https://ja.wiktionary.org/wiki/%E5%BC%94%E6%82%BC
重年,https://ja.wiktionary.org/wiki/%E9%87%8D%E5%B9%B4
長年,https://ja.wiktionary.org/wiki/%E9%95%B7%E5%B9%B4
嘲罵,https://ja.wiktionary.org/wiki/%E5%98%B2%E7%BD%B5
徴発,https://ja.wiktionary.org/wiki/%E5%BE%B4%E7%99%BA
挑撥,https://ja.wiktionary.org/wiki/%E6%8C%91%E6%92%A5
挑発,https://ja.wiktionary.org/wiki/%E6%8C%91%E7%99%BA
調髪,https://ja.wiktionary.org/wiki/%E8%AA%BF%E9%AB%AA
懲罰,https://ja.wiktionary.org/wiki/%E6%87%B2%E7%BD%B0
貼付,https://ja.wiktionary.org/wiki/%E8%B2%BC%E4%BB%98
重複,https://ja.wiktionary.org/wiki/%E9%87%8D%E8%A4%87
調伏,https://ja.wiktionary.org/wiki/%E8%AA%BF%E4%BC%8F
重複受精,https://ja.wiktionary.org/wiki/%E9%87%8D%E8%A4%87%E5%8F%97%E7%B2%BE
徴兵,https://ja.wiktionary.org/wiki/%E5%BE%B4%E5%85%B5
眺望,https://ja.wiktionary.org/wiki/%E7%9C%BA%E6%9C%9B
調味,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%91%B3
蝶結び,https://ja.wiktionary.org/wiki/%E8%9D%B6%E7%B5%90%E3%81%B3
聴聞,https://ja.wiktionary.org/wiki/%E8%81%B4%E8%81%9E
調薬,https://ja.wiktionary.org/wiki/%E8%AA%BF%E8%96%AC
跳躍,https://ja.wiktionary.org/wiki/%E8%B7%B3%E8%BA%8D
徴用,https://ja.wiktionary.org/wiki/%E5%BE%B4%E7%94%A8
貼用,https://ja.wiktionary.org/wiki/%E8%B2%BC%E7%94%A8
調理,https://ja.wiktionary.org/wiki/%E8%AA%BF%E7%90%86
調律,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%BE%8B
調略,https://ja.wiktionary.org/wiki/%E8%AA%BF%E7%95%A5
跳梁,https://ja.wiktionary.org/wiki/%E8%B7%B3%E6%A2%81
嘲弄,https://ja.wiktionary.org/wiki/%E5%98%B2%E5%BC%84
調和,https://ja.wiktionary.org/wiki/%E8%AA%BF%E5%92%8C
直撃,https://ja.wiktionary.org/wiki/%E7%9B%B4%E6%92%83
直言,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%A8%80
勅賜,https://ja.wiktionary.org/wiki/%E5%8B%85%E8%B3%9C
直視,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%A6%96
勅定,https://ja.wiktionary.org/wiki/%E5%8B%85%E5%AE%9A
勅諚,https://ja.wiktionary.org/wiki/%E5%8B%85%E8%AB%9A
直上,https://ja.wiktionary.org/wiki/%E7%9B%B4%E4%B8%8A
直進,https://ja.wiktionary.org/wiki/%E7%9B%B4%E9%80%B2
直送,https://ja.wiktionary.org/wiki/%E7%9B%B4%E9%80%81
直属,https://ja.wiktionary.org/wiki/%E7%9B%B4%E5%B1%9E
直通,https://ja.wiktionary.org/wiki/%E7%9B%B4%E9%80%9A
直播,https://ja.wiktionary.org/wiki/%E7%9B%B4%E6%92%AD
直販,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%B2%A9
勅免,https://ja.wiktionary.org/wiki/%E5%8B%85%E5%85%8D
直面,https://ja.wiktionary.org/wiki/%E7%9B%B4%E9%9D%A2
勅諭,https://ja.wiktionary.org/wiki/%E5%8B%85%E8%AB%AD
直立,https://ja.wiktionary.org/wiki/%E7%9B%B4%E7%AB%8B
直流,https://ja.wiktionary.org/wiki/%E7%9B%B4%E6%B5%81
勅令,https://ja.wiktionary.org/wiki/%E5%8B%85%E4%BB%A4
直隷,https://ja.wiktionary.org/wiki/%E7%9B%B4%E9%9A%B7
直列,https://ja.wiktionary.org/wiki/%E7%9B%B4%E5%88%97
著減,https://ja.wiktionary.org/wiki/%E8%91%97%E6%B8%9B
著作,https://ja.wiktionary.org/wiki/%E8%91%97%E4%BD%9C
著述,https://ja.wiktionary.org/wiki/%E8%91%97%E8%BF%B0
貯水,https://ja.wiktionary.org/wiki/%E8%B2%AF%E6%B0%B4
貯蔵,https://ja.wiktionary.org/wiki/%E8%B2%AF%E8%94%B5
著増,https://ja.wiktionary.org/wiki/%E8%91%97%E5%A2%97
儲蓄,https://ja.wiktionary.org/wiki/%E5%84%B2%E8%93%84
貯蓄,https://ja.wiktionary.org/wiki/%E8%B2%AF%E8%93%84
直下,https://ja.wiktionary.org/wiki/%E7%9B%B4%E4%B8%8B
直覚,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%A6%9A
直轄,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%BD%84
直感,https://ja.wiktionary.org/wiki/%E7%9B%B4%E6%84%9F
直観,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%A6%B3
直系,https://ja.wiktionary.org/wiki/%E7%9B%B4%E7%B3%BB
直結,https://ja.wiktionary.org/wiki/%E7%9B%B4%E7%B5%90
直交,https://ja.wiktionary.org/wiki/%E7%9B%B4%E4%BA%A4
直航,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%88%AA
直行,https://ja.wiktionary.org/wiki/%E7%9B%B4%E8%A1%8C
猪突,https://ja.wiktionary.org/wiki/%E7%8C%AA%E7%AA%81
著聞,https://ja.wiktionary.org/wiki/%E8%91%97%E8%81%9E
佇立,https://ja.wiktionary.org/wiki/%E4%BD%87%E7%AB%8B
治理,https://ja.wiktionary.org/wiki/%E6%B2%BB%E7%90%86
治療,https://ja.wiktionary.org/wiki/%E6%B2%BB%E7%99%82
知了,https://ja.wiktionary.org/wiki/%E7%9F%A5%E4%BA%86
賃上げ,https://ja.wiktionary.org/wiki/%E8%B3%83%E4%B8%8A%E3%81%92
鎮圧,https://ja.wiktionary.org/wiki/%E9%8E%AE%E5%9C%A7
沈鬱,https://ja.wiktionary.org/wiki/%E6%B2%88%E9%AC%B1
沈下,https://ja.wiktionary.org/wiki/%E6%B2%88%E4%B8%8B
鎮火,https://ja.wiktionary.org/wiki/%E9%8E%AE%E7%81%AB
沈吟,https://ja.wiktionary.org/wiki/%E6%B2%88%E5%90%9F
沈降,https://ja.wiktionary.org/wiki/%E6%B2%88%E9%99%8D
鎮座,https://ja.wiktionary.org/wiki/%E9%8E%AE%E5%BA%A7
沈思,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%80%9D
陳謝,https://ja.wiktionary.org/wiki/%E9%99%B3%E8%AC%9D
鎮守,https://ja.wiktionary.org/wiki/%E9%8E%AE%E5%AE%88
陳述,https://ja.wiktionary.org/wiki/%E9%99%B3%E8%BF%B0
陳情,https://ja.wiktionary.org/wiki/%E9%99%B3%E6%83%85
陳状,https://ja.wiktionary.org/wiki/%E9%99%B3%E7%8A%B6
沈静,https://ja.wiktionary.org/wiki/%E6%B2%88%E9%9D%99
鎮静,https://ja.wiktionary.org/wiki/%E9%8E%AE%E9%9D%99
沈積,https://ja.wiktionary.org/wiki/%E6%B2%88%E7%A9%8D
沈設,https://ja.wiktionary.org/wiki/%E6%B2%88%E8%A8%AD
沈潜,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%BD%9C
陳訴,https://ja.wiktionary.org/wiki/%E9%99%B3%E8%A8%B4
沈滞,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%BB%9E
賃貸,https://ja.wiktionary.org/wiki/%E8%B3%83%E8%B2%B8
沈着,https://ja.wiktionary.org/wiki/%E6%B2%88%E7%9D%80
珍重,https://ja.wiktionary.org/wiki/%E7%8F%8D%E9%87%8D
ちんちん,https://ja.wiktionary.org/wiki/%E3%81%A1%E3%82%93%E3%81%A1%E3%82%93
鎮定,https://ja.wiktionary.org/wiki/%E9%8E%AE%E5%AE%9A
沈殿,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%AE%BF
沈澱,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%BE%B1
珍答,https://ja.wiktionary.org/wiki/%E7%8F%8D%E7%AD%94
闖入,https://ja.wiktionary.org/wiki/%E9%97%96%E5%85%A5
鎮撫,https://ja.wiktionary.org/wiki/%E9%8E%AE%E6%92%AB
陳弁,https://ja.wiktionary.org/wiki/%E9%99%B3%E5%BC%81
沈没,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%B2%A1
沈湎,https://ja.wiktionary.org/wiki/%E6%B2%88%E6%B9%8E
沈黙,https://ja.wiktionary.org/wiki/%E6%B2%88%E9%BB%99
珍問,https://ja.wiktionary.org/wiki/%E7%8F%8D%E5%95%8F
陳列,https://ja.wiktionary.org/wiki/%E9%99%B3%E5%88%97
追憶,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%86%B6
追加,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%8A%A0
追懐,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%87%90
追記,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%A8%98
追及,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%8F%8A
追咎,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%92%8E
追求,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%B1%82
追究,https://ja.wiktionary.org/wiki/%E8%BF%BD%E7%A9%B6
追窮,https://ja.wiktionary.org/wiki/%E8%BF%BD%E7%AA%AE
追給,https://ja.wiktionary.org/wiki/%E8%BF%BD%E7%B5%A6
対句,https://ja.wiktionary.org/wiki/%E5%AF%BE%E5%8F%A5
追撃,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%92%83
追孝,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%AD%9D
追考,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%80%83
追行,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%A1%8C
追号,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%8F%B7
追従,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%BE%93
追頌,https://ja.wiktionary.org/wiki/%E8%BF%BD%E9%A0%8C
追申,https://ja.wiktionary.org/wiki/%E8%BF%BD%E7%94%B3
追随,https://ja.wiktionary.org/wiki/%E8%BF%BD%E9%9A%8F
追惜,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%83%9C
追跡,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%B7%A1
追想,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%83%B3
追走,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%B5%B0
追送,https://ja.wiktionary.org/wiki/%E8%BF%BD%E9%80%81
追増,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%A2%97
追贈,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%B4%88
追徴,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%BE%B4
追悼,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%82%BC
追討,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%A8%8E
追突,https://ja.wiktionary.org/wiki/%E8%BF%BD%E7%AA%81
追認,https://ja.wiktionary.org/wiki/%E8%BF%BD%E8%AA%8D
追尾,https://ja.wiktionary.org/wiki/%E8%BF%BD%E5%B0%BE
追放,https://ja.wiktionary.org/wiki/%E8%BF%BD%E6%94%BE
墜落,https://ja.wiktionary.org/wiki/%E5%A2%9C%E8%90%BD
追録,https://ja.wiktionary.org/wiki/%E8%BF%BD%E9%8C%B2
痛飲,https://ja.wiktionary.org/wiki/%E7%97%9B%E9%A3%B2
通院,https://ja.wiktionary.org/wiki/%E9%80%9A%E9%99%A2
通園,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%9C%92
通過,https://ja.wiktionary.org/wiki/%E9%80%9A%E9%81%8E
痛悔,https://ja.wiktionary.org/wiki/%E7%97%9B%E6%82%94
通解,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%A7%A3
通学,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%AD%A6
痛感,https://ja.wiktionary.org/wiki/%E7%97%9B%E6%84%9F
通気,https://ja.wiktionary.org/wiki/%E9%80%9A%E6%B0%97
通暁,https://ja.wiktionary.org/wiki/%E9%80%9A%E6%9A%81
通勤,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%8B%A4
通交,https://ja.wiktionary.org/wiki/%E9%80%9A%E4%BA%A4
通好,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%A5%BD
通航,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%88%AA
通行,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%A1%8C
痛哭,https://ja.wiktionary.org/wiki/%E7%97%9B%E5%93%AD
通告,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%91%8A
通婚,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%A9%9A
通算,https://ja.wiktionary.org/wiki/%E9%80%9A%E7%AE%97
通事,https://ja.wiktionary.org/wiki/%E9%80%9A%E4%BA%8B
通所,https://ja.wiktionary.org/wiki/%E9%80%9A%E6%89%80
通商,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%95%86
通称,https://ja.wiktionary.org/wiki/%E9%80%9A%E7%A7%B0
痛心,https://ja.wiktionary.org/wiki/%E7%97%9B%E5%BF%83
通信,https://ja.wiktionary.org/wiki/%E9%80%9A%E4%BF%A1
通信教育,https://ja.wiktionary.org/wiki/%E9%80%9A%E4%BF%A1%E6%95%99%E8%82%B2
通信販売,https://ja.wiktionary.org/wiki/%E9%80%9A%E4%BF%A1%E8%B2%A9%E5%A3%B2
通水,https://ja.wiktionary.org/wiki/%E9%80%9A%E6%B0%B4
痛惜,https://ja.wiktionary.org/wiki/%E7%97%9B%E6%83%9C
通俗化,https://ja.wiktionary.org/wiki/%E9%80%9A%E4%BF%97%E5%8C%96
通達,https://ja.wiktionary.org/wiki/%E9%80%9A%E9%81%94
痛嘆,https://ja.wiktionary.org/wiki/%E7%97%9B%E5%98%86
痛歎,https://ja.wiktionary.org/wiki/%E7%97%9B%E6%AD%8E
通知,https://ja.wiktionary.org/wiki/%E9%80%9A%E7%9F%A5
通徹,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%BE%B9
通電,https://ja.wiktionary.org/wiki/%E9%80%9A%E9%9B%BB
痛罵,https://ja.wiktionary.org/wiki/%E7%97%9B%E7%BD%B5
通風,https://ja.wiktionary.org/wiki/%E9%80%9A%E9%A2%A8
通報,https://ja.wiktionary.org/wiki/%E9%80%9A%E5%A0%B1
通謀,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%AC%80
通訳,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%A8%B3
通有,https://ja.wiktionary.org/wiki/%E9%80%9A%E6%9C%89
通用,https://ja.wiktionary.org/wiki/%E9%80%9A%E7%94%A8
通路,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%B7%AF
通話,https://ja.wiktionary.org/wiki/%E9%80%9A%E8%A9%B1
つかいすて,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8B%E3%81%84%E3%81%99%E3%81%A6
つかみあらい,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8B%E3%81%BF%E3%81%82%E3%82%89%E3%81%84
つぎき,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8E%E3%81%8D
つきそい,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8D%E3%81%9D%E3%81%84
つぎはぎ,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8E%E3%81%AF%E3%81%8E
つきみ,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8D%E3%81%BF
つくりわらい,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%8F%E3%82%8A%E3%82%8F%E3%82%89%E3%81%84
つげぐち,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%92%E3%81%90%E3%81%A1
都合,https://ja.wiktionary.org/wiki/%E9%83%BD%E5%90%88
つじぎり,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%98%E3%81%8E%E3%82%8A
つつもたせ,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%A4%E3%82%82%E3%81%9F%E3%81%9B
つなひき,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%AA%E3%81%B2%E3%81%8D
つなわたり,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%AA%E3%82%8F%E3%81%9F%E3%82%8A
つまみあらい,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%BE%E3%81%BF%E3%81%82%E3%82%89%E3%81%84
つまみぐい,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%BE%E3%81%BF%E3%81%90%E3%81%84
罪,https://ja.wiktionary.org/wiki/%E7%BD%AA
つみおろし,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%BF%E3%81%8A%E3%82%8D%E3%81%97
つみたて,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%BF%E3%81%9F%E3%81%A6
つみほろぼし,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%81%BF%E3%81%BB%E3%82%8D%E3%81%BC%E3%81%97
つゆあけ,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%82%86%E3%81%82%E3%81%91
つゆいり,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%82%86%E3%81%84%E3%82%8A
つらだし,https://ja.wiktionary.org/wiki/%E3%81%A4%E3%82%89%E3%81%A0%E3%81%97
てあて,https://ja.wiktionary.org/wiki/%E3%81%A6%E3%81%82%E3%81%A6
てあらい,https://ja.wiktionary.org/wiki/%E3%81%A6%E3%81%82%E3%82%89%E3%81%84
てあわせ,https://ja.wiktionary.org/wiki/%E3%81%A6%E3%81%82%E3%82%8F%E3%81%9B
提案,https://ja.wiktionary.org/wiki/%E6%8F%90%E6%A1%88
定位,https://ja.wiktionary.org/wiki/%E5%AE%9A%E4%BD%8D
低下,https://ja.wiktionary.org/wiki/%E4%BD%8E%E4%B8%8B
低回,https://ja.wiktionary.org/wiki/%E4%BD%8E%E5%9B%9E
停刊,https://ja.wiktionary.org/wiki/%E5%81%9C%E5%88%8A
諦観,https://ja.wiktionary.org/wiki/%E8%AB%A6%E8%A6%B3
提起,https://ja.wiktionary.org/wiki/%E6%8F%90%E8%B5%B7
詆毀,https://ja.wiktionary.org/wiki/%E8%A9%86%E6%AF%80
詆譏,https://ja.wiktionary.org/wiki/%E8%A9%86%E8%AD%8F
定義,https://ja.wiktionary.org/wiki/%E5%AE%9A%E7%BE%A9
定議,https://ja.wiktionary.org/wiki/%E5%AE%9A%E8%AD%B0
提議,https://ja.wiktionary.org/wiki/%E6%8F%90%E8%AD%B0
定期考査,https://ja.wiktionary.org/wiki/%E5%AE%9A%E6%9C%9F%E8%80%83%E6%9F%BB
啼泣,https://ja.wiktionary.org/wiki/%E5%95%BC%E6%B3%A3
涕泣,https://ja.wiktionary.org/wiki/%E6%B6%95%E6%B3%A3
提供,https://ja.wiktionary.org/wiki/%E6%8F%90%E4%BE%9B
提携,https://ja.wiktionary.org/wiki/%E6%8F%90%E6%90%BA
締結,https://ja.wiktionary.org/wiki/%E7%B7%A0%E7%B5%90
低減,https://ja.wiktionary.org/wiki/%E4%BD%8E%E6%B8%9B
定言,https://ja.wiktionary.org/wiki/%E5%AE%9A%E8%A8%80
提言,https://ja.wiktionary.org/wiki/%E6%8F%90%E8%A8%80
逓減,https://ja.wiktionary.org/wiki/%E9%80%93%E6%B8%9B
抵抗,https://ja.wiktionary.org/wiki/%E6%8A%B5%E6%8A%97
啼哭,https://ja.wiktionary.org/wiki/%E5%95%BC%E5%93%AD
偵察,https://ja.wiktionary.org/wiki/%E5%81%B5%E5%AF%9F
停止,https://ja.wiktionary.org/wiki/%E5%81%9C%E6%AD%A2
底止,https://ja.wiktionary.org/wiki/%E5%BA%95%E6%AD%A2
睇視,https://ja.wiktionary.org/wiki/%E7%9D%87%E8%A6%96
諦視,https://ja.wiktionary.org/wiki/%E8%AB%A6%E8%A6%96
呈示,https://ja.wiktionary.org/wiki/%E5%91%88%E7%A4%BA
提示,https://ja.wiktionary.org/wiki/%E6%8F%90%E7%A4%BA
綴字,https://ja.wiktionary.org/wiki/%E7%B6%B4%E5%AD%97
停止条件,https://ja.wiktionary.org/wiki/%E5%81%9C%E6%AD%A2%E6%9D%A1%E4%BB%B6
停車,https://ja.wiktionary.org/wiki/%E5%81%9C%E8%BB%8A
定住,https://ja.wiktionary.org/wiki/%E5%AE%9A%E4%BD%8F
提出,https://ja.wiktionary.org/wiki/%E6%8F%90%E5%87%BA
低唱,https://ja.wiktionary.org/wiki/%E4%BD%8E%E5%94%B1
提唱,https://ja.wiktionary.org/wiki/%E6%8F%90%E5%94%B1
